TIME,LATITUDE,LONGITUDE,ALTITUDE,TEMPERATURE,RELATIVE_HUMIDITY,Outdoor Temperature (°F),Feels Like (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Rain Rate (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg),CO2 battery
2025-06-03 01:42:45,32.88,-117.24,122.97,17.32,85.83,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:42:48,32.88,-117.24,122.47,17.23,85.51,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:42:51,32.88,-117.24,122.27,17.25,85.45,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:42:54,32.88,-117.24,122.77,17.05,85.39,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:42:57,32.88,-117.24,123.0,16.84,85.58,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:00,32.88,-117.24,123.23,16.85,86.05,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:03,32.88,-117.24,123.17,16.78,86.4,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:06,32.88,-117.24,122.87,16.64,86.64,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:09,32.88,-117.24,123.53,16.59,86.99,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:12,32.88,-117.24,123.53,16.62,87.35,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:15,32.88,-117.24,121.07,16.71,87.59,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:18,32.88,-117.24,119.77,16.68,87.58,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:21,32.88,-117.24,118.73,16.65,87.58,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:24,32.88,-117.24,118.07,16.64,87.61,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:26,32.88,-117.24,118.4,16.65,87.68,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:30,32.88,-117.24,118.47,16.77,87.74,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:33,32.88,-117.24,118.87,16.84,87.64,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:36,32.88,-117.24,120.8,16.78,87.38,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:39,32.88,-117.24,125.2,16.7,87.25,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:42,32.88,-117.24,134.43,16.64,87.32,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:45,32.88,-117.24,140.63,16.63,87.49,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:48,32.88,-117.24,142.1,16.61,87.65,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:51,32.88,-117.24,141.17,16.53,87.76,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:54,32.88,-117.24,140.1,16.94,88.01,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:43:57,32.88,-117.24,139.8,16.92,87.49,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:00,32.88,-117.24,141.13,16.89,87.07,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:03,32.88,-117.24,139.57,16.85,86.95,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:06,32.88,-117.24,139.2,16.85,86.91,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:09,32.88,-117.24,140.47,16.86,86.95,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:12,32.88,-117.24,140.8,16.75,86.92,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:15,32.88,-117.24,140.4,16.68,87.06,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:17,32.88,-117.24,139.73,16.72,87.32,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:21,32.88,-117.24,139.0,16.62,87.42,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:24,32.88,-117.24,139.1,16.55,87.57,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:27,32.88,-117.24,139.43,16.57,87.85,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:30,32.88,-117.24,139.53,16.64,88.02,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:33,32.88,-117.24,138.83,16.79,88.05,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:36,32.88,-117.24,137.6,16.7,87.8,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:39,32.88,-117.24,137.3,16.59,87.69,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:42,32.88,-117.24,136.73,16.72,87.91,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:45,32.88,-117.24,136.83,16.75,87.89,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:48,32.88,-117.24,137.97,16.74,87.75,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:51,32.88,-117.24,139.2,16.72,87.67,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:54,32.88,-117.24,139.23,16.8,87.73,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:44:57,32.88,-117.24,138.7,16.83,87.66,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:00,32.88,-117.24,138.1,16.73,87.54,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:03,32.88,-117.24,136.87,16.79,87.63,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:06,32.88,-117.24,135.47,16.82,87.61,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:09,32.88,-117.24,135.5,16.64,87.5,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:12,32.88,-117.24,135.77,16.52,87.66,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:14,32.89,-117.24,136.43,16.56,88.0,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:18,32.89,-117.24,133.93,16.76,88.23,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:21,32.89,-117.24,132.57,16.81,88.05,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:24,32.89,-117.24,133.47,16.83,87.8,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:27,32.89,-117.24,132.53,16.78,87.61,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:30,32.89,-117.24,133.03,16.74,87.57,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:33,32.89,-117.24,132.97,16.68,87.64,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:36,32.89,-117.24,132.23,16.62,87.75,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:39,32.89,-117.24,132.1,16.6,87.94,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:42,32.89,-117.24,133.7,16.58,88.12,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:45,32.89,-117.24,135.5,16.58,88.31,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:48,32.89,-117.24,137.27,16.61,88.46,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:51,32.89,-117.24,137.43,16.71,88.51,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:54,32.89,-117.24,137.73,16.83,88.41,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:45:57,32.89,-117.24,139.1,16.79,88.02,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:00,32.89,-117.24,140.17,16.77,87.8,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:03,32.89,-117.24,140.23,16.8,87.72,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:05,32.89,-117.24,139.23,16.8,87.64,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:09,32.89,-117.24,138.77,16.82,87.57,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:12,32.89,-117.24,140.13,16.83,87.5,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:15,32.89,-117.24,142.67,16.84,87.46,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:18,32.89,-117.24,142.87,16.81,87.4,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:21,32.89,-117.24,141.8,16.77,87.4,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:24,32.89,-117.24,140.17,16.76,87.45,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:27,32.89,-117.24,137.83,16.78,87.53,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:30,32.89,-117.24,136.93,16.77,87.55,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:33,32.89,-117.24,135.67,16.7,87.55,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:36,32.89,-117.24,133.57,16.69,87.66,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:39,32.89,-117.24,132.77,16.67,87.78,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:42,32.89,-117.24,131.87,16.65,87.86,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:45,32.89,-117.24,130.9,16.65,87.94,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:48,32.89,-117.24,131.1,16.69,88.03,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:51,32.89,-117.24,131.2,16.72,88.03,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:54,32.89,-117.24,130.37,16.75,88.0,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:46:57,32.89,-117.24,129.37,16.7,87.88,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:00,32.89,-117.24,128.73,16.65,87.85,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:02,32.89,-117.24,126.47,16.7,87.96,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:06,32.89,-117.24,124.73,17.01,88.06,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:09,32.89,-117.24,123.1,17.18,87.68,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:12,32.89,-117.24,122.13,17.03,87.08,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:15,32.89,-117.24,120.83,16.88,86.82,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:18,32.89,-117.24,120.3,16.89,86.97,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:21,32.89,-117.24,120.93,16.93,87.17,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:24,32.89,-117.24,120.67,16.87,87.2,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:27,32.89,-117.24,120.77,16.82,87.28,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.76,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:30,32.89,-117.24,121.1,16.83,87.46,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:33,32.89,-117.24,121.13,16.82,87.54,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:36,32.89,-117.24,120.7,16.83,87.57,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:39,32.89,-117.24,120.3,16.82,87.61,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:42,32.89,-117.24,120.0,16.78,87.66,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:45,32.89,-117.24,118.73,16.69,87.71,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:48,32.89,-117.24,118.17,16.63,87.87,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:51,32.89,-117.24,116.87,16.59,88.08,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:53,32.89,-117.24,116.77,16.55,88.27,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:47:57,32.89,-117.24,117.07,16.59,88.48,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:00,32.89,-117.24,117.4,16.57,88.62,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:03,32.89,-117.24,117.53,16.61,88.74,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:06,32.89,-117.24,117.03,16.58,88.85,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:09,32.89,-117.24,116.57,16.5,88.8,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:12,32.89,-117.24,116.6,16.56,88.93,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:15,32.89,-117.24,115.17,16.5,88.88,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:18,32.89,-117.24,111.97,16.47,88.87,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:21,32.89,-117.24,110.97,16.55,88.96,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:24,32.88,-117.24,110.07,16.71,88.96,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:27,32.88,-117.24,110.5,16.8,88.66,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:30,32.88,-117.24,111.23,16.72,88.27,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:33,32.88,-117.24,111.17,16.78,88.14,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:36,32.88,-117.24,111.27,16.78,88.01,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:39,32.88,-117.24,111.53,16.81,87.9,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:42,32.88,-117.24,111.87,16.79,87.8,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:45,32.88,-117.24,110.23,16.79,87.73,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:48,32.88,-117.24,107.5,16.82,87.7,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:50,32.88,-117.24,108.3,16.81,87.66,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:54,32.88,-117.24,107.5,16.78,87.61,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:48:57,32.88,-117.24,106.97,16.75,87.62,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:49:00,32.88,-117.24,106.8,16.75,87.66,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:49:03,32.88,-117.24,104.47,16.75,87.64,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:49:06,32.88,-117.24,108.0,16.74,87.62,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:49:09,32.88,-117.24,111.43,16.74,87.61,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:49:12,32.88,-117.24,113.7,16.74,87.63,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:49:15,32.88,-117.24,114.87,16.72,87.67,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
2025-06-03 01:49:18,32.88,-117.24,115.4,16.73,87.71,60.8,60.8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.35,29.75,97.0,0.0,0.0,29.7,1
